hash,name,cty,age,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6,rank_7,score_1,score_2,score_3,score_4,score_5,score_6,score_7,trans_1,trans_2,trans_3,trans_4,trans_5,trans_6,trans_7,zscore_1,zscore_2,zscore_3,zscore_4,zscore_5,zscore_6,zscore_7,small_num_adjust,compscore,avg-z_mul-sna_plus-cs
5caf8f884845671a35779329ef2bece4,ELLIE TURNER,AU,25,3.0,11.0,2.0,2.0,4.0,5.0,7.0,25:45.93,18 rep,13:27.12,190.0 lb,03:30.38,15:36.39,04:46.45,-1545.93,18.0,-807.12,190.0,-210.38,-936.39,-286.45,0.5380653035740974,0.1967784457937689,0.7302942658225512,1.3633718490689992,1.2213343464851911,0.9320477177942218,0.6828646918520578,0.983192080250175,0.8912995713922771,1.6869486922084298
bad64f50301cf905720b88225822e607,JAMIE SIMMONDS,NZ,32,6.0,1.0,8.0,12.0,6.0,2.0,5.0,26:29.65,55 rep,16:01.99,175.0 lb,03:37.94,11:50.12,04:44.61,-1589.65,55.0,-961.99,175.0,-217.94,-710.12,-284.61,0.47000772983967576,2.5691747641838147,0.606187907181179,0.18898223650461435,0.7857664861787036,1.2802803520570263,0.7106668016664484,0.983192080250175,0.8912995713922771,1.8198635722717906
c115caef7433e4de8c95b89896323a8e,EMILY DE ROOY,AU,22,2.0,10.0,1.0,8.0,10.0,1.0,11.0,25:07.85,19 rep,13:17.66,180.0 lb,03:42.71,11:35.87,04:51.39,-1507.85,19.0,-797.66,180.0,-222.71,-695.87,-291.39,0.597343263496485,0.26089726520971607,0.7378751152623871,0.5804454406927426,0.5109439076519908,1.3022112975568494,0.608222070937334,0.983192080250175,0.8912995713922771,1.53710765451005
e693d028018ccce8279aca9dea8cb3ef,KATELIN VAN ZYL,AU,31,1.0,4.0,10.0,10.0,1.0,15.0,10.0,24:52.87,40 rep,16:28.88,175.0 lb,03:19.70,CAP+29,04:49.92,-1492.87,40.0,-988.88,175.0,-199.7,-1731.3515172413793,-289.92,0.6206621668483066,1.607392472944607,0.5846393827163601,0.18898223650461435,1.83666037136261,-0.29140896354453877,0.6304335391042656,0.983192080250175,0.8912995713922771,1.6184910762881328
a05d8aa07558dcdfecbffb94568aee6a,MADELINE STURT,AU,26,7.0,2.0,9.0,26.0,5.0,4.0,1.0,27:03.63,47 rep,16:17.09,155.0 lb,03:31.68,13:50.97,04:15.43,-1623.63,47.0,-977.09,155.0,-211.68,-830.97,-255.43,0.4171121132912849,2.056224208856237,0.5940873969759441,-1.3768705802478987,1.1464351112473024,1.0942905440813337,1.151571999701193,0.983192080250175,0.8912995713922771,1.6052165207724345
d2e78bed512dcf680204fe4b383ecd97,GRACE WALTON,AU,22,9.0,5.0,4.0,5.0,2.0,27.0,3.0,27:21.47,30 rep,14:12.13,185.0 lb,03:25.85,CAP+51,04:31.07,-1641.47,30.0,-852.13,185.0,-205.85,-984.494,-271.07,0.389341136268822,0.966204278785135,0.6942251291114505,0.9719086448808709,1.4823293738910626,0.8580150018416962,0.9152540662788696,0.983192080250175,0.8912995713922771,1.7729809503048077
f69ecbfb3e930182a1a3fc8ef583365d,GEORGIA PRYER,AU,23,17.0,3.0,24.0,13.0,9.0,3.0,2.0,28:46.70,43 rep,CAP+26,175.0 lb,03:40.73,12:48.55,04:21.05,-1726.7,43.0,-2028.4426153846152,175.0,-220.73,-768.55,-261.05,0.2566662275454744,1.7997489311924484,-0.24842273890232647,0.18898223650461435,0.6250212043989289,1.1903557804391554,1.066654686028977,0.983192080250175,0.8912995713922771,1.5765853400209462
749af9724a23a60dae76e098d69b9f3b,JULIA HANNAFORD,AU,22,29.0,20.0,7.0,3.0,7.0,21.0,4.0,CAP+15,5 rep,15:03.91,190.0 lb,03:38.48,CAP+30,04:42.52,-2054.338083333333,5.0,-903.91,190.0,-218.48,-1673.6398,-282.52,-0.2533578578768241,-0.6367662066135444,0.6527307967652877,1.3633718490689992,0.7546544961568121,-0.20258983894651147,0.7422463720534473,0.983192080250175,0.8912995713922771,1.2312437966867396
2cf4e74cbbf7d5822d6574df59f55b14,GEMMA HAUCK,AU,24,19.0,9.0,6.0,9.0,12.0,26.0,9.0,29:04.56,21 rep,14:34.28,180.0 lb,03:45.13,CAP+44,04:49.60,-1744.56,21.0,-874.28,180.0,-225.13,-1141.1180454545456,-289.6,0.22886411714069943,0.38913490404161044,0.676475042949467,0.5804454406927426,0.3715161005168461,0.6169684471171033,0.6352686886372031,0.983192080250175,0.8912995713922771,1.3827091900254822
5530cb574471923f5a438026282675e1,LAURA CLIFTON,NZ,28,11.0,29.0,3.0,1.0,19.0,17.0,14.0,27:30.59,0 rep,14:10.00,195.0 lb,03:55.87,CAP+29,05:06.87,-1650.59,0.0,-850.0,195.0,-235.87,-1731.3515172413793,-306.87,0.3751443139344689,-0.9573603036932803,0.6959320222728512,1.7548350532571273,-0.24726681214078322,-0.29140896354453877,0.3743217122814788,0.983192080250175,0.8912995713922771,1.1306642879033462
