hash,name,cty,age,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6,rank_7,score_1,score_2,score_3,score_4,score_5,score_6,score_7,trans_1,trans_2,trans_3,trans_4,trans_5,trans_6,trans_7,zscore_1,zscore_2,zscore_3,zscore_4,zscore_5,zscore_6,zscore_7,small_num_adjust,compscore,avg-z_mul-sna_plus-cs
a7f5e36d825b42ad29dc91275e218bbd,KALEN GUTIERREZ,MX,,1,4,4,6,1,3,1,260,45,233,116,04:47,02:11,08:08,260.0,45.0,233.0,116.0,-287.0,-131.0,-488.0,1.6282894736842102,0.5011005618496049,0.7312208423161841,0.4789382914868484,0.8230594250548567,0.6505500535681413,1.6604400032089965,0.6582805886043833,0.719533511482447,1.3283112729795852
8a236ea2fba574e0d1915bf3c1df055e,TEO MORK,NO,,4,1,5,8,2,2,2,243,66,220,87,05:16,01:42,08:54,243.0,66.0,220.0,87.0,-316.0,-102.0,-534.0,0.9013157894736838,2.4553927530630633,0.2960929467125392,-0.34553538837863984,0.763184983036751,1.2100725711237061,1.2886975270668397,0.6582805886043833,0.719533511482447,1.3373036238287066
de8a7c6567100fcc56c2ac8b2f1d7142,JOSE PABLO LUNA ,CR,,6,2,2,3,6,1,3,225,49,249,144,08:43,01:41,09:23,225.0,49.0,249.0,144.0,-523.0,-101.0,-563.0,0.1315789473684206,0.8733466935093113,1.2667628676745164,1.2749818444604233,0.3358053451833749,1.2293664510394153,1.0543381399337406,0.6582805886043833,0.719533511482447,1.2994016243674542
6a092428d482223cf561f5a982e48aff,OLIVIER DANCAUSE,CA,,3,3,5,4,3,4,4,246,47,220,120,05:41,02:12,09:44,246.0,47.0,220.0,120.0,-341.0,-132.0,-584.0,1.0296052631578942,0.6872236276794581,0.2960929467125392,0.592658799054502,0.7115690847452804,0.6312561736524323,0.884629618216669,0.6582805886043833,0.719533511482447,1.1740325775378104
687e55ffe78c4d3d7e656b1752ce8a39,VICTOR ARMANDO SUAREZ ACEVEDO,MX,,2,6,1,4,4,5,7,250,42,256,120,05:59,02:16,11:41,250.0,42.0,256.0,120.0,-359.0,-136.0,-701.0,1.2006578947368418,0.22191596310482514,1.5010625037687866,0.592658799054502,0.6744056379754216,0.5540806539895957,-0.06088928849273025,0.6582805886043833,0.719533511482447,1.1600071244492647
c5eed33ace34a1f1b8a4f7359935fc50,MATIAS QUESADA ZÚÑIGA,CR,,5,7,3,2,5,7,6,226,39,243,146,07:56,02:37,11:26,226.0,39.0,243.0,146.0,-476.0,-157.0,-686.0,0.17434210526315744,-0.057268635639954615,1.0659346081651417,1.33184209824425,0.4328432339713395,0.14890917575970403,0.060331084162320935,0.6582805886043833,0.719533511482447,1.0164118192572835
60b4967c742041619253755da40e1857,ERIK HEGNA,NO,,7,9,10,7,8,6,8,219,34,181,88,CAP +195,02:32,11:42,219.0,34.0,181.0,88.0,-651.7299145299146,-152.0,-702.0,-0.12500000000000047,-0.5225763002145876,-1.0092907400983955,-0.31710526148672646,0.07002493816554424,0.24537857533824967,-0.06897064666973367,0.6582805886043833,0.719533511482447,0.5570755577558082
25cfe6284fbb19bcce7f10ce5afdd09e,ELLIOT RÅBESJÖ,SE,,7,12,8,1,7,12,10,219,24,211,155,CAP +226,CAP +44,CAP +121,219.0,24.0,211.0,155.0,-562.3333333333334,-240.0,-801.0227272727271,-0.12500000000000047,-1.4531916293638534,-0.005149442551522645,1.5877132402714706,0.2545963318714612,-1.4524828572441537,-0.869208773424366,0.6582805886043833,0.719533511482447,0.5255548548489393
bdb5a080df7b9e8548ac2c0544eb8887,JOSE GABRIEL SANCHEZ CEDENO,CR,,9,9,8,10,10,9,5,215,34,211,60,CAP +166,02:45,11:15,215.0,34.0,211.0,60.0,-765.5863453815261,-165.0,-675.0,-0.29605263157894784,-0.5225763002145876,-0.005149442551522645,-1.1131488144603012,-0.16504714002112095,-0.005441863565969016,0.14922602410935848,0.6582805886043833,0.719533511482447,0.53538514340006
ce05477106028636bc66ed0108a55a14, JHAVIN GALINDO ,MX,,11,8,7,11,9,8,10,200,35,213,58,CAP +171,02:44,CAP +121,200.0,35.0,213.0,58.0,-743.2007797270956,-164.0,-801.0227272727271,-0.9375000000000006,-0.429514767299661,0.061793310618268885,-1.170009068244128,-0.11882909682047593,0.013852016349740114,-0.869208773424366,0.6582805886043833,0.719533511482447,0.39515010516935567
