"hash","name","cty","age","rank_1","rank_2","rank_3","rank_4","rank_5","rank_6","score_1","score_2","score_3","score_4","score_5","score_6","reps","time","reps","lb","time","time"
"369e56227d78eddb7fe662f0e5d8efa2","GARY CAUDLE","US","","4","2","3","1","1","3","1217","CAP +381","196","185","02:03","CAP +1703"
"0f8fc313baee78900ad718ebfe21464f","PATRICK DAVID","FR","","1","1","2","5","5","1","1318","14:04","201","165","02:13","CAP +1706"
"f8d3084e23176df119e88948a4021d4a","PETER KRANTZ","SE","","6","3","1","2","9","1","1116","CAP +366","202","170","02:22","CAP +1706"
"1093ada6c70890492eb70aaae92c2d59","HARALD LILLEVIK","NO","","2","4","5","10","6","4","1314","CAP +360","0","135","02:15","CAP +1702"
"3b9ae069e2315e94b57656b564d01725","DETLEF MARTACH","DE","","9","8","5","2","3","9","1013","CAP +274","0","170","02:09","CAP +1681"
"f405edfa4166b685916ff5833b2ab4c3","STIG-ARNE FYHR","SE","","10","5","5","2","6","8","1010","CAP +359","0","170","02:15","CAP +1694"
"c5c9a06160c2f3637c51752de41c87fa","JACK LANGE","FI","","5","7","4","8","4","7","1215","CAP +292","76","150","02:11","CAP +1695"
"edc2d3b64b0b5f3503ce319abfa9423c","MAX LAHANN","DE","","2","6","5","7","10","6","1314","CAP +308","0","155","02:26","CAP +1698"
"1505602b6ae8ee17fa3098b8cc56bd6f","NILS EINAR NILSEN","NO","","8","10","5","6","2","10","1114","CAP +240","0","160","02:08","CAP +1680"
"7def450af37407eccedd1b7c221a62dc","PETER BERGENDAHL","SE","","7","9","5","9","8","5","1115","CAP +265","0","145","02:21","CAP +1701"
"eef744909a62923a19cd3060b7b35083","MORTEN ENGH","NO","","11","11","5","11","11","11","914","CAP +130","0","130","02:28","CAP +1670"
